omega[deg],I[au],I_B[au],theta[deg],theta_corr[deg],omega_corr[deg],lambda[ang]
5.0,1315,1220,2.5,2.7744054972635306,5.548810994527061,0.37352047934521976
5.1,1220,1220,2.55,2.824216375131101,5.648432750262202,0.38020501209514956
5.2,1311,1309,2.6,2.874027252998672,5.748054505997344,0.38688839541952996
5.3,1590,1488,2.65,2.9238381308662422,5.8476762617324844,0.3935706091133364
5.4,1934,1666,2.7,2.973649008733813,5.947298017467626,0.40025163297508054
5.5,2508,1845,2.75,3.0234598866013838,6.0469197732027675,0.406931446806871
5.6,3643,2558,2.8,3.0732707644689543,6.146541528937909,0.41361003041447464
5.7,5090,3807,2.85,3.123081642336525,6.24616328467305,0.42028736360737723
5.8,6928,5055,2.9,3.1728925202040954,6.345785040408191,0.4269634261988452
5.9,9417,6304,2.95,3.2227033980716664,6.445406796143333,0.43363819800598596
6.0,11872,8225,3.0,3.272514275939237,6.545028551878474,0.440311658849809
6.1,14547,10819,3.05,3.322325153806807,6.644650307613614,0.4469837885552874
6.2,17303,13412,3.1,3.372136031674378,6.744272063348756,0.4536545669514186
6.3,19960,16006,3.15,3.4219469095419486,6.843893819083897,0.4603239738712847
6.4,22686,18345,3.2,3.471757787409519,6.943515574819038,0.46699198915211454
6.5,24503,20428,3.25,3.5215686652770897,7.043137330554179,0.4736585926353441
6.6,25637,22512,3.3,3.57137954314466,7.14275908628932,0.48032376416667716
6.7,26503,24595,3.35,3.621190421012231,7.242380842024462,0.4869874835961467
6.8,27929,25608,3.4,3.6710012988798013,7.342002597759603,0.49364973077817575
6.9,27441,25551,3.45,3.7208121767473723,7.441624353494745,0.5003104855716383
7.0,48235,25494,3.5,3.770623054614943,7.541246109229886,0.5069697278399194
7.1,25409,25437,3.55,3.820433932482513,7.640867864965026,0.5136274374509777
7.2,29182,24892,3.6,3.870244810350084,7.740489620700168,0.5202835942774048
7.3,28268,23858,3.65,3.9200556882176545,7.840111376435309,0.5269381781964865
7.4,27006,22825,3.7,3.9698665660852255,7.939733132170451,0.533591169090264
7.5,24724,21791,3.75,4.019677443952796,8.039354887905592,0.5402425468455947
7.6,22041,20100,3.8,4.069488321820366,8.138976643640731,0.5468922913542122
7.7,21274,17752,3.85,4.119299199687937,8.238598399375874,0.5535403825127885
7.8,19018,15405,3.9,4.169110077555508,8.338220155111015,0.5601868002229932
7.9,17193,13057,3.95,4.218920955423078,8.437841910846156,0.5668315243915555
8.0,14468,10492,4.0,4.268731833290649,8.537463666581298,0.5734745349303241
8.1,11883,7709,4.05,4.318542711158219,8.637085422316439,0.5801158117563286
8.2,8857,4927,4.1,4.36835358902579,8.73670717805158,0.5867553347918402
8.3,5457,2144,4.15,4.418164466893361,8.836328933786723,0.5933930839644312
8.4,3084,7992,4.2,4.467975344760931,8.935950689521862,0.6000290392070371
8.5,753,22470,4.25,4.5177862226285015,9.035572445257003,0.6066631804580171
8.6,63435,36949,4.3,4.567597100496072,9.135194200992144,0.6132954876612143
8.7,62696,51427,4.35,4.617407978363643,9.234815956727285,0.6199259407660158
8.8,60597,57336,4.4,4.667218856231214,9.334437712462428,0.6265545197274147
8.9,58666,54678,4.45,4.717029734098785,9.43405946819757,0.6331812045060693
9.0,55614,52018,4.5,4.766840611966355,9.53368122393271,0.6398059750683651
9.1,53071,49359,4.55,4.816651489833925,9.63330297966785,0.646428811386474
9.2,49903,47076,4.6,4.866462367701495,9.73292473540299,0.6530496934384155
9.3,48030,45168,4.65,4.916273245569067,9.832546491138134,0.6596686012081179
9.4,45546,43261,4.7,4.966084123436637,9.932168246873275,0.666285514685477
9.5,43372,41353,4.75,5.015895001304208,10.031790002608416,0.6729004138664187
9.6,41530,39566,4.8,5.065705879171778,10.131411758343557,0.6795132787529576
9.7,40399,37902,4.85,5.115516757039349,10.231033514078698,0.6861240893532587
9.8,39079,36237,4.9,5.16532763490692,10.33065526981384,0.692732825681698
9.9,37166,34572,4.95,5.21513851277449,10.43027702554898,0.6993394677589214
10.0,35622,32975,5.0,5.264949390642061,10.529898781284121,0.7059439956119069
10.1,33739,31446,5.05,5.314760268509631,10.629520537019262,0.7125463892740235
10.2,31218,29918,5.1,5.364571146377202,10.729142292754403,0.7191466287850928
10.3,29281,28389,5.15,5.414382024244773,10.828764048489546,0.7257446941914485
10.4,28169,27324,5.2,5.464192902112344,10.928385804224687,0.732340565545997
10.5,27625,26723,5.25,5.514003779979914,11.028007559959828,0.7389342229082776
10.6,27539,26122,5.3,5.563814657847484,11.127629315694968,0.745525646344523
10.7,26713,25521,5.35,5.613625535715054,11.227251071430109,0.7521148159277194
10.8,25915,24638,5.4,5.663436413582626,11.326872827165252,0.7587017117376674
10.9,25220,23473,5.45,5.713247291450196,11.426494582900393,0.7652863138610405
11.0,23799,22309,5.5,5.763058169317767,11.526116338635534,0.771868602391447
11.1,22560,21144,5.55,5.8128690471853375,11.625738094370675,0.7784485574294895
11.2,21852,20184,5.6,5.862679925052908,11.725359850105816,0.7850261590828252
11.3,20562,19427,5.65,5.912490802920479,11.824981605840957,0.7916013874662263
11.4,19928,18670,5.7,5.962301680788049,11.924603361576098,0.7981742227016394
11.5,18870,17913,5.75,6.01211255865562,12.02422511731124,0.8047446449182458
11.6,18212,17217,5.8,6.06192343652319,12.12384687304638,0.8113126342525224
11.7,17535,16583,5.85,6.111734314390761,12.223468628781522,0.8178781708483007
11.8,16926,15948,5.9,6.161545192258332,12.323090384516664,0.8244412348568271
11.9,16653,15313,5.95,6.211356070125903,12.422712140251805,0.8310018064368238
12.0,15681,14666,6.0,6.261166947993473,12.522333895986947,0.8375598657545469
12.1,14995,14008,6.05,6.310977825861043,12.621955651722086,0.8441153929838485
12.2,14419,13350,6.1,6.3607887037286135,12.721577407457227,0.8506683683062356
12.3,13688,12692,6.15,6.410599581596185,12.82119916319237,0.8572187719109294
12.4,12962,12201,6.2,6.4604104594637555,12.920820918927511,0.863766583994926
12.5,12363,11878,6.25,6.510221337331326,13.020442674662652,0.8703117847630567
12.6,11975,11555,6.3,6.560032215198897,13.120064430397793,0.8768543544280467
12.7,11746,11232,6.35,6.609843093066467,13.219686186132934,0.8833942732105758
12.8,11378,10823,6.4,6.659653970934038,13.319307941868075,0.8899315213393374
12.9,11070,10329,6.45,6.709464848801608,13.418929697603216,0.8964660790510994
13.0,10330,9834,6.5,6.759275726669179,13.518551453338358,0.9029979265907628
13.1,9954,9340,6.55,6.809086604536749,13.618173209073499,0.9095270442114223
13.2,9699,8927,6.6,6.85889748240432,13.71779496480864,0.9160534121744249
13.3,9093,8594,6.65,6.908708360271891,13.817416720543783,0.9225770107494315
13.4,8797,8262,6.7,6.958519238139462,13.917038476278924,0.9290978202144743
13.5,8464,7929,6.75,7.0083301160070315,14.016660232014063,0.9356158208560175
13.6,8275,7640,6.8,7.058140993874602,14.116281987749204,0.9421309929690176
13.7,7763,7394,6.85,7.107951871742173,14.215903743484345,0.9486433168569817
13.8,8028,7148,6.9,7.157762749609744,14.315525499219488,0.9551527728320276
13.9,7432,6902,6.95,7.207573627477315,14.41514725495463,0.9616593412149433
14.0,7144,6644,7.0,7.257384505344885,14.51476901068977,0.968163002335247
14.1,6779,6374,7.05,7.307195383212456,14.614390766424911,0.9746637365312448
14.2,6571,6103,7.1,7.357006261080025,14.71401252216005,0.9811615241500926
14.3,6299,5833,7.15,7.406817138947597,14.813634277895193,0.9876563455478546
14.4,5954,5675,7.2,7.456628016815167,14.913256033630335,0.9941481810895608
14.5,5698,5629,7.25,7.506438894682738,15.012877789365476,1.000637011149269
14.6,5513,5582,7.3,7.556249772550308,15.112499545100617,1.0071228161101236
14.7,6333,5536,7.35,7.606060650417879,15.212121300835758,1.0136055763644132
14.8,10779,6071,7.4,7.65587152828545,15.3117430565709,1.020085272313632
14.9,11716,7187,7.45,7.705682406153021,15.411364812306042,1.0265618843685373
15.0,10941,8303,7.5,7.755493284020591,15.510986568041181,1.0330353929492104
15.1,10655,9419,7.55,7.805304161888161,15.610608323776322,1.0395057784851145
15.2,10338,9927,7.6,7.855115039755732,15.710230079511463,1.0459730214151544
15.3,9977,9828,7.65,7.904925917623303,15.809851835246606,1.0524371021877355
15.4,11879,9730,7.7,7.954736795490874,15.909473590981747,1.0588980012608227
15.5,11511,9631,7.75,8.004547673358445,16.00909534671689,1.0653556991020006
15.6,10135,9566,7.8,8.054358551226015,16.10871710245203,1.0718101761885304
15.7,9581,9536,7.85,8.104169429093584,16.20833885818717,1.0782614130074106
15.8,9460,9505,7.9,8.153980306961156,16.30796061392231,1.0847093900554372
15.9,9595,9475,7.95,8.203791184828727,16.407582369657455,1.0911540878392587
16.0,13661,9249,8.0,8.253602062696297,16.507204125392594,1.097595486875438
16.1,10271,8826,8.05,8.303412940563868,16.606825881127737,1.1040335676905124
16.2,8645,8404,8.1,8.353223818431438,16.706447636862876,1.1104683108210482
16.3,8070,7981,8.15,8.40303469629901,16.80606939259802,1.116899696813704
16.4,7805,7659,8.2,8.45284557416658,16.90569114833316,1.1233277062252864
16.5,7770,7438,8.25,8.50265645203415,17.0053129040683,1.1297523196228112
16.6,7370,7216,8.3,8.552467329901722,17.104934659803444,1.13617351758356
16.7,7209,6995,8.35,8.602278207769292,17.204556415538583,1.1425912806951397
16.8,7120,6796,8.4,8.652089085636861,17.304178171273723,1.149005589555542
16.9,6884,6620,8.45,8.701899963504431,17.403799927008862,1.1554164247732015
17.0,6801,6444,8.5,8.751710841372002,17.503421682744005,1.1618237669670537
17.1,6668,6268,8.55,8.801521719239574,17.603043438479148,1.168227596766594
17.2,6278,6095,8.6,8.851332597107143,17.702665194214287,1.1746278948119369
17.3,6180,5926,8.65,8.901143474974715,17.80228694994943,1.1810246417538743
17.4,6025,5757,8.7,8.950954352842285,17.90190870568457,1.187417818253932
17.5,5688,5588,8.75,9.000765230709856,18.001530461419712,1.1938074049844318
17.6,5658,5459,8.8,9.050576108577427,18.101152217154855,1.2001933826285471
17.7,5503,5372,8.85,9.100386986444997,18.200773972889994,1.206575731880363
17.8,5521,5285,8.9,9.150197864312569,18.300395728625137,1.2129544334449323
17.9,5626,5198,8.95,9.200008742180138,18.400017484360276,1.2193294680383362
18.0,5449,5160,9.0,9.24981962004771,18.49963924009542,1.2257008163877425
18.1,5155,5170,9.05,9.299630497915281,18.599260995830562,1.2320684592314621
18.2,5534,5180,9.1,9.349441375782849,18.698882751565698,1.2384323773190085
18.3,6416,5190,9.15,9.39925225365042,18.79850450730084,1.2447925514111569
18.4,5360,5124,9.2,9.44906313151799,18.89812626303598,1.2511489622799996
18.5,5195,4981,9.25,9.498874009385561,18.997748018771123,1.2575015907090066
18.6,4882,4837,9.3,9.548684887253133,19.097369774506266,1.2638504174930827
18.7,4623,4694,9.35,9.598495765120703,19.196991530241405,1.2701954234386263
18.8,5743,4551,9.4,9.648306642988274,19.296613285976548,1.2765365893635858
18.9,5442,4406,9.45,9.698117520855844,19.396235041711687,1.2828738960975195
19.0,4808,4260,9.5,9.747928398723415,19.49585679744683,1.2892073244816522
19.1,4230,4115,9.55,9.797739276590987,19.595478553181973,1.2955368553689346
19.2,4252,3970,9.6,9.847550154458556,19.695100308917112,1.301862469624098
19.3,4043,3825,9.65,9.897361032326128,19.794722064652255,1.308184148123717
19.4,3764,3680,9.7,9.947171910193697,19.894343820387395,1.3145018717562629
19.5,3726,3535,9.75,9.996982788061269,19.993965576122537,1.3208156214221647
19.6,3693,3438,9.8,10.04679366592884,20.09358733185768,1.327125378033863
19.7,3462,3389,9.85,10.096604543796408,20.193209087592816,1.3334311225158724
19.8,3513,3340,9.9,10.14641542166398,20.29283084332796,1.3397328358048366
19.9,3420,3291,9.95,10.19622629953155,20.3924525990631,1.346030498849585
20.0,3507,3215,10.0,10.24603717739912,20.49207435479824,1.3523240926111928
20.1,3267,3111,10.05,10.295848055266692,20.591696110533384,1.358613598063037
20.2,3266,3006,10.1,10.345658933134262,20.691317866268523,1.3648989961908533
20.3,3107,2902,10.15,10.395469811001833,20.790939622003666,1.3711802679927962
20.4,3043,2843,10.2,10.445280688869403,20.890561377738806,1.3774573944794937
20.5,2850,2828,10.25,10.495091566736974,20.99018313347395,1.3837303566741064
20.6,2957,2814,10.3,10.544902444604546,21.08980488920909,1.3899991356123838
20.7,2792,2799,10.35,10.594713322472115,21.18942664494423,1.396263712342722
20.8,2865,2753,10.4,10.644524200339687,21.289048400679373,1.4025240679262219
20.9,2827,2676,10.45,10.694335078207256,21.388670156414513,1.4087801834367448
21.0,2781,2599,10.5,10.744145956074828,21.488291912149656,1.4150320399609713
21.1,2566,2522,10.55,10.793956833942397,21.587913667884795,1.4212796185984564
21.2,2574,2455,10.6,10.843767711809967,21.687535423619934,1.4275229004616896
21.3,2483,2400,10.65,10.893578589677539,21.787157179355077,1.4337618666761487
21.4,2369,2344,10.7,10.943389467545108,21.886778935090216,1.4399964983803593
21.5,2310,2289,10.75,10.99320034541268,21.98640069082536,1.4462267767259513
21.6,2272,2242,10.8,11.043011223280251,22.086022446560502,1.4524526828777145
21.7,2261,2203,10.85,11.09282210114782,22.18564420229564,1.458674198013657
21.8,2223,2165,10.9,11.142632979015392,22.285265958030784,1.4648913033250623
21.9,2259,2126,10.95,11.192443856882962,22.384887713765924,1.471103980016545
22.0,2176,2088,11.0,11.242254734750533,22.484509469501067,1.4773122093061082
22.1,2107,2049,11.05,11.292065612618105,22.58413122523621,1.4835159724252003
22.2,1994,2011,11.1,11.341876490485674,22.68375298097135,1.4897152506187716
22.3,1964,1972,11.15,11.391687368353246,22.78337473670649,1.495910025145332
22.4,2006,1950,11.2,11.441498246220815,22.88299649244163,1.5021002772770056
22.5,1953,1943,11.25,11.491309124088387,22.982618248176774,1.5082859882995887
22.6,1925,1936,11.3,11.541120001955957,23.082240003911913,1.5144671395126066
22.7,2060,1929,11.35,11.590930879823526,23.181861759647052,1.5206437122293694
22.8,2725,2003,11.4,11.640741757691098,23.281483515382195,1.5268156877770291
22.9,2784,2158,11.45,11.690552635558667,23.381105271117335,1.5329830474966355
23.0,2707,2313,11.5,11.740363513426239,23.480727026852477,1.539145772743193
23.1,2745,2468,11.55,11.79017439129381,23.58034878258762,1.545303844885716
23.2,2546,2532,11.6,11.83998526916138,23.67997053832276,1.5514572453072868
23.3,2594,2503,11.65,11.889796147028951,23.779592294057903,1.5576059554051116
23.4,2492,2475,11.7,11.939607024896521,23.879214049793042,1.5637499565905757
23.5,2639,2446,11.75,11.989417902764092,23.978835805528185,1.5698892302892995
23.6,2443,2410,11.8,12.039228780631664,24.078457561263328,1.576023757941197
23.7,2432,2365,11.85,12.089039658499233,24.178079316998467,1.5821535210005284
23.8,2489,2320,11.9,12.138850536366805,24.27770107273361,1.5882785009359603
23.9,2437,2275,11.95,12.188661414234375,24.37732282846875,1.5943986792306177
24.0,2326,2216,12.0,12.238472292101946,24.476944584203892,1.600514037382143
24.1,2253,2143,12.05,12.288283169969516,24.57656633993903,1.6066245569027493
24.2,2152,2069,12.1,12.338094047837085,24.67618809567417,1.6127302193192798
24.3,2075,1996,12.15,12.387904925704657,24.775809851409313,1.6188310061732591
24.4,2061,1951,12.2,12.437715803572226,24.875431607144453,1.6249268990209533
24.5,1959,1935,12.25,12.487526681439798,24.975053362879596,1.631017879433424
24.6,2028,1920,12.3,12.53733755930737,25.07467511861474,1.6371039289965827
24.7,1896,1904,12.35,12.587148437174939,25.174296874349878,1.643185029311248
24.8,2009,1875,12.4,12.63695931504251,25.27391863008502,1.6492611619932018
24.9,1952,1834,12.45,12.68677019291008,25.37354038582016,1.6553323086732432
25.0,1846,1793,12.5,12.736581070777651,25.473162141555303,1.6613984509972457
25.1,1839,1752,12.55,12.786391948645223,25.572783897290446,1.6674595706262103
25.2,1917,1712,12.6,12.836202826512793,25.672405653025585,1.673515649236324
25.3,1731,1673,12.65,12.886013704380364,25.772027408760728,1.679566668519013
25.4,1781,1635,12.7,12.935824582247934,25.871649164495867,1.6856126101809987
25.5,1700,1596,12.75,12.985635460115503,25.971270920231007,1.6916534559443535
25.6,1658,1562,12.8,13.035446337983075,26.07089267596615,1.6976891875465552
25.7,1577,1533,12.85,13.085257215850644,26.17051443170129,1.7037197867405423
25.8,1596,1503,12.9,13.135068093718216,26.27013618743643,1.7097452352947697
25.9,1636,1474,12.95,13.184878971585785,26.36975794317157,1.715765514993264
26.0,1560,1447,13.0,13.234689849453357,26.469379698906714,1.721780607635678
26.1,1459,1424,13.05,13.284500727320928,26.569001454641857,1.7277904950373455
26.2,1459,1401,13.1,13.334311605188498,26.668623210376996,1.7337951590293361
26.3,1377,1378,13.15,13.38412248305607,26.76824496611214,1.7397945814585123
26.4,1403,1351,13.2,13.433933360923639,26.867866721847278,1.745788744187582
26.5,1366,1321,13.25,13.48374423879121,26.96748847758242,1.7517776290951528
26.6,1390,1290,13.3,13.533555116658782,27.067110233317564,1.75776121807579
26.7,1342,1260,13.35,13.583365994526352,27.166731989052703,1.7637394930400685
26.8,1245,1234,13.4,13.633176872393923,27.266353744787846,1.7697124359146286
26.9,1264,1212,13.45,13.682987750261493,27.365975500522985,1.77568002864223
27.0,1253,1189,13.5,13.732798628129062,27.465597256258125,1.7816422531818072
27.1,1247,1167,13.55,13.782609505996634,27.565219011993268,1.7875990915085238
27.2,1236,1146,13.6,13.832420383864203,27.664840767728407,1.7935505256138264
27.3,1156,1125,13.65,13.882231261731775,27.76446252346355,1.7994965375055008
27.4,1164,1104,13.7,13.932042139599345,27.86408427919869,1.8054371092077222
27.5,1130,1083,13.75,13.981853017466916,27.963706034933832,1.811372222761115
