omega[deg],I[au],I_B[au],theta[deg],theta_corr[deg],omega_corr[deg],lambda[ang]
27.6,1102,1068,13.8,14.031663895334487,28.063327790668975,1.8173018602228048
27.7,1073,1058,13.85,14.081474773202057,28.162949546404114,1.8232260036664698
27.8,1077,1047,13.9,14.131285651069629,28.262571302139257,1.829144635182401
27.9,1174,1037,13.95,14.181096528937198,28.362193057874396,1.8350577368775491
28.0,1046,1022,14.0,14.23090740680477,28.46181481360954,1.8409652908755856
28.1,1032,1002,14.05,14.280718284672341,28.561436569344682,1.8468672793169523
28.2,1086,982,14.1,14.33052916253991,28.66105832507982,1.852763684358916
28.3,976,962,14.15,14.380340040407482,28.760680080814964,1.8586544881756248
28.4,1026,946,14.2,14.43015091827505,28.8603018365501,1.864539672958158
28.5,952,934,14.25,14.479961796142621,28.959923592285243,1.8704192209145853
28.6,905,923,14.3,14.529772674010193,29.059545348020386,1.8762931142700146
28.7,931,911,14.35,14.579583551877763,29.159167103755525,1.8821613352666497
28.8,943,901,14.4,14.629394429745334,29.258788859490668,1.8880238661638433
28.9,960,892,14.45,14.679205307612904,29.358410615225807,1.8938806892381495
29.0,942,884,14.5,14.729016185480475,29.45803237096095,1.8997317867833796
29.1,871,875,14.55,14.778827063348047,29.557654126696093,1.9055771411106524
29.2,972,861,14.6,14.828637941215616,29.657275882431232,1.91141673454845
29.3,898,842,14.65,14.878448819083188,29.756897638166375,1.9172505494426713
29.4,883,822,14.7,14.928259696950757,29.856519393901515,1.9230785681566835
29.5,827,803,14.75,14.978070574818329,29.956141149636657,1.9289007730713785
29.6,793,790,14.8,15.0278814526859,30.0557629053718,1.9347171465852226
29.7,840,783,14.85,15.07769233055347,30.15538466110694,1.9405276711143122
29.8,845,776,14.9,15.127503208421041,30.255006416842082,1.9463323290924266
29.9,828,769,14.95,15.17731408628861,30.35462817257722,1.9521311029710786
30.0,766,752,15.0,15.22712496415618,30.45424992831236,1.9579239752195727
30.1,780,724,15.05,15.276935842023752,30.553871684047504,1.963710928325054
30.2,653,695,15.1,15.326746719891322,30.653493439782643,1.9694919447925605
30.3,735,667,15.15,15.376557597758893,30.753115195517786,1.9752670071450793
30.4,716,652,15.2,15.426368475626463,30.852736951252925,1.9810360979235984
30.5,687,650,15.25,15.476179353494034,30.95235870698807,1.9867991996871566
30.6,657,649,15.3,15.525990231361606,31.05198046272321,1.9925562950129005
30.7,670,647,15.35,15.575801109229175,31.15160221845835,1.998307366496135
30.8,646,640,15.4,15.625611987096747,31.251223974193493,2.0040523967503745
30.9,660,629,15.45,15.675422864964316,31.350845729928633,2.009791368407401
31.0,642,618,15.5,15.725233742831888,31.450467485663776,2.015524264117307
31.1,601,607,15.55,15.77504462069946,31.55008924139892,2.0212510665485572
31.2,624,618,15.6,15.824855498567029,31.649710997134058,2.0269717583880382
31.3,766,653,15.65,15.874666376434599,31.749332752869197,2.032686322341108
31.4,766,688,15.7,15.924477254302168,31.848954508604336,2.03839474113165
31.5,794,723,15.75,15.97428813216974,31.94857626433948,2.0440969975021273
31.6,740,741,15.8,16.02409901003731,32.04819802007462,2.0497930742136314
31.7,821,743,15.85,16.073909887904883,32.147819775809765,2.0554829540459374
31.8,793,745,15.9,16.123720765772454,32.24744153154491,2.0611666197975533
31.9,832,747,15.95,16.173531643640022,32.347063287280044,2.066844054285773
32.0,754,735,16.0,16.223342521507593,32.44668504301519,2.0725152403467315
32.1,748,709,16.05,16.273153399375165,32.54630679875033,2.078180160835451
32.2,745,684,16.1,16.322964277242736,32.64592855448547,2.0838387986258957
32.3,696,658,16.15,16.372775155110304,32.74555031022061,2.089491136611025
32.4,682,647,16.2,16.422586032977875,32.84517206595575,2.0951371577028435
32.5,645,650,16.25,16.472396910845447,32.944793821690894,2.1007768448324513
32.6,669,653,16.3,16.52220778871302,33.04441557742604,2.1064101809500997
32.7,658,656,16.35,16.57201866658059,33.14403733316118,2.112037149025237
32.8,755,651,16.4,16.621829544448158,33.243659088896315,2.1176577320465646
32.9,751,637,16.45,16.67164042231573,33.34328084463146,2.1232719130220903
33.0,698,622,16.5,16.7214513001833,33.4429026003666,2.1288796749791703
33.1,714,608,16.55,16.771262178050872,33.542524356101744,2.134481000964571
33.2,653,599,16.6,16.821073055918443,33.64214611183689,2.1400758740445145
33.3,601,594,16.65,16.87088393378601,33.74176786757202,2.1456642773047316
33.4,625,590,16.7,16.920694811653583,33.841389623307165,2.1512461938505116
33.5,617,585,16.75,16.97050568952115,33.9410113790423,2.156821606806755
33.6,609,582,16.8,17.020316567388722,34.040633134777444,2.1623904993180227
33.7,583,580,16.85,17.070127445256293,34.14025489051259,2.1679528545485915
33.8,591,578,16.9,17.11993832312386,34.23987664624772,2.173508655682496
33.9,599,576,16.95,17.169749200991433,34.339498401982866,2.1790578859235885
34.0,575,568,17.0,17.219560078859004,34.43912015771801,2.184600528495587
34.1,674,554,17.05,17.269370956726576,34.53874191345315,2.1901365666421224
34.2,725,540,17.1,17.319181834594147,34.638363669188294,2.195665983626795
34.3,637,526,17.15,17.368992712461715,34.73798542492343,2.201188762733218
34.4,578,512,17.2,17.418803590329286,34.83760718065857,2.2067048872650754
34.5,519,498,17.25,17.468614468196858,34.937228936393716,2.2122143405461694
34.6,462,483,17.3,17.51842534606443,35.03685069212886,2.217717105920468
34.7,559,469,17.35,17.568236223932,35.136472447864,2.223213166752159
34.8,533,460,17.4,17.61804710179957,35.23609420359914,2.2287025064256993
34.9,512,455,17.45,17.66785797966714,35.33571595933428,2.234185108345866
35.0,493,451,17.5,17.71766885753471,35.43533771506942,2.2396609559378042
35.1,471,446,17.55,17.767479735402283,35.534959470804566,2.2451300326470793
35.2,444,440,17.6,17.817290613269854,35.63458122653971,2.2505923219397252
35.3,473,433,17.65,17.867101491137422,35.734202982274844,2.2560478073022963
35.4,441,426,17.7,17.916912369004994,35.83382473800999,2.261496472241917
35.5,427,419,17.75,17.966723246872565,35.93344649374513,2.2669383002863293
35.6,459,412,17.8,18.016534124740136,36.03306824948027,2.272373274983946
35.7,415,407,17.85,18.066345002607708,36.132690005215416,2.277801379903897
35.8,433,402,17.9,18.116155880475276,36.23231176095055,2.283222598636083
35.9,394,397,17.95,18.165966758342847,36.331933516685694,2.2886369147912204
36.0,425,390,18.0,18.21577763621042,36.43155527242084,2.294044312000895
36.1,411,383,18.05,18.26558851407799,36.53117702815598,2.2994447739176103
36.2,370,375,18.1,18.31539939194556,36.63079878389112,2.304838284214833
36.3,382,368,18.15,18.36521026981313,36.73042053962626,2.31022482658705
36.4,364,367,18.2,18.415021147680697,36.830042295361395,2.3156043847498107
36.5,374,374,18.25,18.46483202554827,36.92966405109654,2.32097694243978
36.6,414,381,18.3,18.51464290341584,37.02928580683168,2.3263424834147863
36.7,404,388,18.35,18.56445378128341,37.12890756256682,2.331700991453871
36.8,391,387,18.4,18.61426465915098,37.22852931830196,2.337052450357336
36.9,402,380,18.45,18.66407553701855,37.3281510740371,2.3423968439467955
37.0,387,373,18.5,18.713886414886122,37.427772829772245,2.3477341560652234
37.1,376,366,18.55,18.763697292753694,37.52739458550739,2.3530643705770005
37.2,362,357,18.6,18.813508170621265,37.62701634124253,2.358387471367966
37.3,362,347,18.65,18.863319048488833,37.726638096977666,2.363703442345465
37.4,355,336,18.7,18.913129926356405,37.82625985271281,2.3690122674383978
37.5,329,326,18.75,18.962940804223976,37.92588160844795,2.3743139305972676
37.6,331,322,18.8,19.012751682091547,38.025503364183095,2.3796084157942285
37.7,321,324,18.85,19.06256255995912,38.12512511991824,2.384895707023135
37.8,348,325,18.9,19.112373437826687,38.22474687565337,2.390175788299591
37.9,333,327,18.95,19.162184315694258,38.324368631388516,2.395448643660999
38.0,334,324,19.0,19.21199519356183,38.42399038712366,2.400714257166602
38.1,328,316,19.05,19.2618060714294,38.5236121428588,2.405972612897541
38.2,329,309,19.1,19.311616949296972,38.623233898593945,2.411223694956895
38.3,312,301,19.15,19.36142782716454,38.72285565432908,2.416467487469735
38.4,344,292,19.2,19.411238705032112,38.822477410064224,2.42170397458317
38.5,297,282,19.25,19.461049582899683,38.92209916579937,2.426933140466391
38.6,289,271,19.3,19.510860460767255,39.02172092153451,2.432154969310726
38.7,324,261,19.35,19.560671338634826,39.12134267726965,2.437369445329682
38.8,311,260,19.4,19.610482216502394,39.22096443300479,2.4425765527589958
38.9,256,269,19.45,19.660293094369965,39.32058618873993,2.4477762758566812
39.0,291,278,19.5,19.710103972237537,39.420207944475074,2.4529685989030745
39.1,313,287,19.55,19.75991485010511,39.51982970021022,2.458153506200885
39.2,299,291,19.6,19.80972572797268,39.61945145594536,2.4633309820752403
39.3,306,292,19.65,19.859536605840244,39.71907321168049,2.468501010873735
39.4,293,292,19.7,19.909347483707815,39.81869496741563,2.473663576966477
39.5,295,293,19.75,19.959158361575387,39.918316723150774,2.478818664746137
39.6,328,290,19.8,20.00896923944296,40.01793847888592,2.4839662586279907
39.7,310,285,19.85,20.05878011731053,40.11756023462106,2.489106343049972
39.8,284,280,19.9,20.108590995178098,40.217181990356195,2.4942389024727154
39.9,279,275,19.95,20.15840187304567,40.31680374609134,2.4993639213796066
40.0,272,272,20.0,20.20821275091324,40.41642550182648,2.5044813842768257
40.1,276,272,20.05,20.258023628780812,40.516047257561624,2.5095912756933973
40.2,321,271,20.1,20.307834506648383,40.61566901329677,2.5146935801812345
40.3,276,271,20.15,20.35764538451595,40.7152907690319,2.519788282315188
40.4,293,270,20.2,20.407456262383523,40.814912524767045,2.524875366693092
40.5,271,268,20.25,20.457267140251094,40.91453428050219,2.5299548179358102
40.6,286,265,20.3,20.507078018118666,41.01415603623733,2.5350266206872827
40.7,264,263,20.35,20.556888895986237,41.113777791972474,2.5400907596145705
40.8,262,264,20.4,20.606699773853805,41.21339954770761,2.5451472194079066
40.9,300,267,20.45,20.656510651721376,41.31302130344275,2.5501959847807383
41.0,275,270,20.5,20.706321529588948,41.412643059177896,2.5552370404697733
41.1,337,273,20.55,20.75613240745652,41.51226481491304,2.560270371235027
41.2,352,274,20.6,20.80594328532409,41.61188657064818,2.5652959618598716
41.3,321,273,20.65,20.85575416319166,41.71150832638332,2.570313797151075
41.4,270,272,20.7,20.90556504105923,41.81113008211846,2.5753238619388545
41.5,279,271,20.75,20.9553759189268,41.9107518378536,2.5803261410769154
41.6,274,268,20.8,21.005186796794373,42.010373593588746,2.5853206194425034
41.7,295,264,20.85,21.054997674661944,42.10999534932389,2.590307281936446
41.8,281,260,20.9,21.104808552529512,42.209617105059024,2.595286113483198
41.9,296,256,20.95,21.154619430397084,42.30923886079417,2.6002570990308915
42.0,254,253,21.0,21.204430308264655,42.40886061652931,2.605220223551378
42.1,258,252,21.05,21.254241186132226,42.50848237226445,2.61017547204027
42.2,284,251,21.1,21.304052063999794,42.60810412799959,2.6151228295169964
42.3,250,250,21.15,21.353862941867362,42.707725883734724,2.620062281024838
42.4,333,251,21.2,21.403673819734934,42.80734763946987,2.624993811630979
42.5,276,252,21.25,21.453484697602505,42.90696939520501,2.6299174064265487
42.6,271,252,21.3,21.503295575470077,43.00659115094015,2.634833050526667
42.7,266,254,21.35,21.553106453337648,43.106212906675296,2.639740729070492
42.8,254,252,21.4,21.602917331205216,43.20583466241043,2.6446404272212622
42.9,282,249,21.45,21.652728209072787,43.305456418145575,2.6495321301663424
43.0,280,245,21.5,21.70253908694036,43.40507817388072,2.6544158231172665
43.1,240,242,21.55,21.75234996480793,43.50469992961586,2.6592914913097876
43.2,255,240,21.6,21.8021608426755,43.604321685351,2.6641591200039154
43.3,246,239,21.65,21.85197172054307,43.70394344108614,2.6690186944839667
43.4,252,239,21.7,21.90178259841064,43.80356519682128,2.673870200058607
43.5,264,238,21.75,21.951593476278212,43.903186952556425,2.6787136220608945
43.6,243,237,21.8,22.001404354145784,44.00280870829157,2.6835489458483277
43.7,238,236,21.85,22.051215232013355,44.10243046402671,2.6883761568028843
43.8,257,234,21.9,22.101026109880923,44.202052219761846,2.6931952403310713
43.9,250,233,21.95,22.150836987748495,44.30167397549699,2.6980061818639647
44.0,232,231,22.0,22.200647865616066,44.40129573123213,2.702808966857256
44.1,243,229,22.05,22.250458743483637,44.500917486967275,2.7076035807912957
44.2,271,226,22.1,22.30026962135121,44.60053924270242,2.7123900091711346
44.3,223,224,22.15,22.350080499218777,44.70016099843755,2.717168237526572
44.4,257,224,22.2,22.399891377086348,44.799782754172696,2.7219382514121975
44.5,250,225,22.25,22.44970225495392,44.89940450990784,2.7267000364074323
44.6,235,225,22.3,22.49951313282149,44.99902626564298,2.7314535781165774
44.7,235,227,22.35,22.549324010689062,45.098648021378125,2.736198862168852
44.8,227,226,22.4,22.59913488855663,45.19826977711326,2.7409358742184433
44.9,258,224,22.45,22.6489457664242,45.2978915328484,2.745664599944542
45.0,271,223,22.5,22.698756644291773,45.397513288583546,2.750385025051395
45.1,246,221,22.55,22.74856752215934,45.49713504431868,2.755097135268336
45.2,237,219,22.6,22.798378400026913,45.596756800053825,2.759800916349844
45.3,220,216,22.65,22.84818927789448,45.69637855578896,2.764496354075572
45.4,237,213,22.7,22.898000155762052,45.796000311524104,2.769183434250402
45.5,209,210,22.75,22.947811033629623,45.89562206725925,2.773862142704477
45.6,267,209,22.8,22.997621911497195,45.99524382299439,2.778532465293253
45.7,225,209,22.85,23.047432789364766,46.09486557872953,2.7831943878975363
45.8,236,209,22.9,23.097243667232334,46.19448733446467,2.787847896423527
45.9,209,209,22.95,23.147054545099905,46.29410909019981,2.792492976802865
46.0,227,209,23.0,23.196865422967477,46.393730845934954,2.7971296149926683
46.1,239,210,23.05,23.24667630083505,46.4933526016701,2.801757796975578
46.2,221,211,23.1,23.29648717870262,46.59297435740524,2.8063775087597955
46.3,240,212,23.15,23.346298056570188,46.692596113140375,2.8109887363791364
46.4,212,213,23.2,23.39610893443776,46.79221786887552,2.8155914658930596
46.5,213,214,23.25,23.44591981230533,46.89183962461066,2.8201856833867187
46.6,217,215,23.3,23.495730690172902,46.991461380345804,2.824771374970997
46.7,248,216,23.35,23.545541568040473,47.09108313608095,2.8293485267825575
46.8,219,214,23.4,23.59535244590804,47.19070489181608,2.833917124983877
46.9,239,208,23.45,23.645163323775613,47.290326647551225,2.8384771557632917
47.0,212,203,23.5,23.694974201643184,47.38994840328637,2.843028605335041
47.1,217,197,23.55,23.744785079510756,47.48957015902151,2.847571459939305
47.2,237,192,23.6,23.794595957378327,47.589191914756654,2.8521057058422468
47.3,194,189,23.65,23.844406835245895,47.68881367049179,2.8566313293360572
47.4,198,186,23.7,23.894217713113466,47.78843542622693,2.8611483167389937
47.5,181,183,23.75,23.944028590981038,47.888057181962076,2.8656566543954205
47.6,228,186,23.8,23.99383946884861,47.98767893769722,2.870156328675853
47.7,247,196,23.85,24.04365034671618,48.08730069343236,2.874647325976998
47.8,254,205,23.9,24.09346122458375,48.1869224491675,2.8791296327217926
47.9,224,215,23.95,24.14327210245132,48.28654420490264,2.883603235359448
48.0,229,218,24.0,24.19308298031889,48.38616596063778,2.888068120365489
48.1,220,213,24.05,24.24289385818646,48.48578771637292,2.8925242742417963
48.2,248,208,24.1,24.29270473605403,48.58540947210806,2.8969716835166444
48.3,213,203,24.15,24.3425156139216,48.6850312278432,2.901410334744746
48.4,201,202,24.2,24.39232649178917,48.78465298357834,2.9058402145072906
48.5,237,203,24.25,24.44213736965674,48.88427473931348,2.910261309411985
48.6,212,204,24.3,24.491948247524313,48.983896495048626,2.9146736060930936
48.7,211,205,24.35,24.541759125391884,49.08351825078377,2.9190770912114807
48.8,206,205,24.4,24.591570003259452,49.183140006518904,2.923471751454648
48.9,221,202,24.45,24.641380881127024,49.28276176225405,2.927857573536778
49.0,208,199,24.5,24.691191758994595,49.38238351798919,2.9322345441987703
49.1,195,196,24.55,24.741002636862166,49.48200527372433,2.936602650208286
49.2,204,197,24.6,24.790813514729738,49.581627029459476,2.9409618783597846
49.3,230,201,24.65,24.840624392597306,49.68124878519461,2.9453122154745643
49.4,215,205,24.7,24.890435270464877,49.780870540929754,2.949653648400804
49.5,211,209,24.75,24.94024614833245,49.8804922966649,2.9539861640136
49.6,212,210,24.8,24.99005702620002,49.98011405240004,2.9583097492150077
49.7,212,206,24.85,25.03986790406759,50.07973580813518,2.962624390934083
49.8,199,203,24.9,25.08967878193516,50.17935756387032,2.966930076126913
49.9,247,200,24.95,25.13948965980273,50.27897931960546,2.9712267917766706
50.0,215,199,25.0,25.189300537670302,50.378601075340605,2.9755145248936388
50.1,207,199,25.05,25.239111415537874,50.47822283107575,2.9797932625152583
50.2,219,200,25.1,25.288922293405445,50.57784458681089,2.9840629917061645
50.3,209,200,25.15,25.338733171273013,50.677466342546026,2.988323699558228
50.4,200,198,25.2,25.388544049140584,50.77708809828117,2.992575373190591
50.5,213,195,25.25,25.438354927008156,50.87670985401631,2.9968179997497097
50.6,206,192,25.3,25.488165804875727,50.976331609751455,3.0010515664093877
50.7,187,189,25.35,25.5379766827433,51.0759533654866,3.005276060370821
50.8,193,187,25.4,25.587787560610867,51.17557512122173,3.0094914688626337
50.9,212,187,25.45,25.637598438478438,51.275196876956876,3.0136977791409167
51.0,182,187,25.5,25.687409316346006,51.37481863269201,3.0178949784892652
